id,crime_id,article_id,article_code,requirement_type,text,normalized_text
subjreq_crime_281_subject_nguoi_nao_co_trach_nhiem_trong_viec_duy_tu_sua_chua_quan_ly_cong_trinh_giao_thong_duong_bo_duong_sat_d,crime_281,article_281,281,subject,"Người nào có trách nhiệm trong việc duy tu, sửa chữa, quản lý công trình giao thông đường bộ, đường sắt, đường thủy, đường không mà có một trong các hành vi sau đây, dẫn đến hậu quả làm chết người, gây thương tích hoặc gây tổn hại cho sức khỏe của người khác mà tỷ lệ tổn thương cơ thể 61% trở lên hoặc gây thương tích hoặc gây tổn hại cho sức khỏe của 02 người trở lên mà tổng tỷ lệ tổn thương cơ thể của những người này từ 61% đến 121% hoặc gây thiệt hại về tài sản từ 100",nguoi nao co trach nhiem trong viec duy tu sua chua quan ly cong trinh giao thong duong bo duong sat duong thuy duong khong ma co mot trong cac hanh vi sau day dan den hau qua lam chet nguoi gay thuong tich hoac gay ton hai cho suc khoe cua nguoi khac ma ty le ton thuong co the 61 tro len hoac gay thuong tich hoac gay ton hai cho suc khoe cua 02 nguoi tro len ma tong ty le ton thuong co the cua nhung nguoi nay tu 61 den 121 hoac gay thiet hai ve tai san tu 100
subjreq_crime_282_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_hoac_dung_thu_doan_khac_nham_chiem_doat_tau_bay_hoac_tau_thuy,crime_282,article_282,282,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực hoặc dùng thủ đoạn khác nhằm chiếm đoạt tàu bay hoặc tàu thủy, thì bị phạt tù từ 07 năm đến 15 năm",nguoi nao dung vu luc de doa dung vu luc hoac dung thu doan khac nham chiem doat tau bay hoac tau thuy thi bi phat tu tu 07 nam den 15 nam
subjreq_crime_283_subject_nguoi_nao_dieu_khien_tau_bay_vao_hoac_ra_khoi_viet_nam_ma_vi_pham_quy_dinh_ve_hang_khong_cua_nuoc_cong,crime_283,article_283,283,subject,"Người nào điều khiển tàu bay vào hoặc ra khỏi Việt Nam mà vi phạm quy định về hàng không của nước Cộng hòa xã hội chủ nghĩa Việt Nam, nếu không thuộc trường hợp quy định tại Điều 110 và Điều 111 của Bộ luật này, thì bị phạt tiền từ 100",nguoi nao dieu khien tau bay vao hoac ra khoi viet nam ma vi pham quy dinh ve hang khong cua nuoc cong hoa xa hoi chu nghia viet nam neu khong thuoc truong hop quy dinh tai dieu 110 va dieu 111 cua bo luat nay thi bi phat tien tu 100
subjreq_crime_284_subject_nguoi_nao_dieu_khien_phuong_tien_hang_hai_vao_hoac_ra_khoi_viet_nam_hoac_di_qua_lanh_hai_viet_nam_ma_t,crime_284,article_284,284,subject,"Người nào điều khiển phương tiện hàng hải vào hoặc ra khỏi Việt Nam hoặc đi qua lãnh hải Việt Nam mà thực hiện một trong các hành vi sau đây, nếu không thuộc trường hợp quy định tại Điều 110 và Điều 111 của Bộ luật này, thì bị phạt tiền từ 50",nguoi nao dieu khien phuong tien hang hai vao hoac ra khoi viet nam hoac di qua lanh hai viet nam ma thuc hien mot trong cac hanh vi sau day neu khong thuoc truong hop quy dinh tai dieu 110 va dieu 111 cua bo luat nay thi bi phat tien tu 50
subjreq_crime_285_subject_nguoi_nao_san_xuat_mua_ban_trao_doi_hoac_tang_cho_cong_cu_thiet_bi_phan_mem_co_tinh_nang_tan_cong_mang,crime_285,article_285,285,subject,"Người nào sản xuất, mua bán, trao đổi hoặc tặng cho công cụ, thiết bị, phần mềm có tính năng tấn công mạng máy tính, mạng viễn thông, phương tiện điện tử để sử dụng vào mục đích trái pháp luật, thì bị phạt tiền từ 20",nguoi nao san xuat mua ban trao doi hoac tang cho cong cu thiet bi phan mem co tinh nang tan cong mang may tinh mang vien thong phuong tien dien tu de su dung vao muc dich trai phap luat thi bi phat tien tu 20
subjreq_crime_286_subject_nguoi_nao_co_y_phat_tan_chuong_trinh_tin_hoc_gay_hai_cho_mang_may_tinh_mang_vien_thong_phuong_tien_die,crime_286,article_286,286,subject,"Người nào cố ý phát tán chương trình tin học gây hại cho mạng máy tính, mạng viễn thông, phương tiện điện tử thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 50",nguoi nao co y phat tan chuong trinh tin hoc gay hai cho mang may tinh mang vien thong phuong tien dien tu thuoc mot trong cac truong hop sau day thi bi phat tien tu 50
subjreq_crime_287_subject_nguoi_nao_tu_y_xoa_lam_ton_hai_hoac_thay_doi_phan_mem_du_lieu_dien_tu_hoac_ngan_chan_trai_phep_viec_tr,crime_287,article_287,287,subject,"Người nào tự ý xóa, làm tổn hại hoặc thay đổi phần mềm, dữ liệu điện tử hoặc ngăn chặn trái phép việc truyền tải dữ liệu của mạng máy tính, mạng viễn thông, phương tiện điện tử hoặc có hành vi khác cản trở hoặc gây rối loạn hoạt động của mạng máy tính, mạng viễn thông, phương tiện điện tử thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 286 và Điều 289 của Bộ luật này, thì bị phạt tiền từ 30",nguoi nao tu y xoa lam ton hai hoac thay doi phan mem du lieu dien tu hoac ngan chan trai phep viec truyen tai du lieu cua mang may tinh mang vien thong phuong tien dien tu hoac co hanh vi khac can tro hoac gay roi loan hoat dong cua mang may tinh mang vien thong phuong tien dien tu thuoc mot trong cac truong hop sau day neu khong thuoc truong hop quy dinh tai dieu 286 va dieu 289 cua bo luat nay thi bi phat tien tu 30
subjreq_crime_288_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thu_loi_bat_chinh_tu_50,crime_288,article_288,288,subject,"Người nào thực hiện một trong các hành vi sau đây, thu lợi bất chính từ 50",nguoi nao thuc hien mot trong cac hanh vi sau day thu loi bat chinh tu 50
subjreq_crime_289_subject_nguoi_nao_co_y_vuot_qua_canh_bao_ma_truy_cap_tuong_lua_su_dung_quyen_quan_tri_cua_nguoi_khac_hoac_bang,crime_289,article_289,289,subject,"Người nào cố ý vượt qua cảnh báo, mã truy cập, tường lửa, sử dụng quyền quản trị của người khác hoặc bằng phương thức khác xâm nhập trái phép vào mạng máy tính, mạng viễn thông hoặc phương tiện điện tử của người khác chiếm quyền điều khiển",nguoi nao co y vuot qua canh bao ma truy cap tuong lua su dung quyen quan tri cua nguoi khac hoac bang phuong thuc khac xam nhap trai phep vao mang may tinh mang vien thong hoac phuong tien dien tu cua nguoi khac chiem quyen dieu khien
subjreq_crime_290_subject_nguoi_nao_su_dung_mang_may_tinh_mang_vien_thong_hoac_phuong_tien_dien_tu_thuc_hien_mot_trong_nhung_han,crime_290,article_290,290,subject,"Người nào sử dụng mạng máy tính, mạng viễn thông hoặc phương tiện điện tử thực hiện một trong những hành vi sau đây, nếu không thuộc một trong các trường hợp quy định tại Điều 173 và Điều 174 của Bộ luật này, thì bị phạt cải tạo không giam giữ đến 03 năm hoặc phạt tù từ 06 tháng đến 03 năm: a) Sử dụng thông tin về tài khoản, thẻ ngân hàng của cơ quan, tổ chức, cá nhân để chiếm đoạt tài sản của chủ tài khoản, chủ thẻ hoặc thanh toán hàng hóa, dịch vụ",nguoi nao su dung mang may tinh mang vien thong hoac phuong tien dien tu thuc hien mot trong nhung hanh vi sau day neu khong thuoc mot trong cac truong hop quy dinh tai dieu 173 va dieu 174 cua bo luat nay thi bi phat cai tao khong giam giu den 03 nam hoac phat tu tu 06 thang den 03 nam a su dung thong tin ve tai khoan the ngan hang cua co quan to chuc ca nhan de chiem doat tai san cua chu tai khoan chu the hoac thanh toan hang hoa dich vu
subjreq_crime_291_subject_nguoi_nao_thu_thap_tang_tru_trao_doi_mua_ban_cong_khai_hoa_trai_phep_thong_tin_ve_tai_khoan_ngan_hang_,crime_291,article_291,291,subject,"Người nào thu thập, tàng trữ, trao đổi, mua bán, công khai hóa trái phép thông tin về tài khoản ngân hàng của người khác với số lượng từ 20 tài khoản đến dưới 50 tài khoản hoặc thu lợi bất chính từ 20",nguoi nao thu thap tang tru trao doi mua ban cong khai hoa trai phep thong tin ve tai khoan ngan hang cua nguoi khac voi so luong tu 20 tai khoan den duoi 50 tai khoan hoac thu loi bat chinh tu 20
subjreq_crime_293_subject_nguoi_nao_su_dung_trai_phep_tan_so_vo_tuyen_dien_danh_rieng_cho_muc_dich_cap_cuu_an_toan_tim_kiem_cuu_,crime_293,article_293,293,subject,"Người nào sử dụng trái phép tần số vô tuyến điện dành riêng cho mục đích cấp cứu, an toàn, tìm kiếm, cứu hộ, cứu nạn, quốc phòng, an ninh vào mục đích khác gây thiệt hại từ 200",nguoi nao su dung trai phep tan so vo tuyen dien danh rieng cho muc dich cap cuu an toan tim kiem cuu ho cuu nan quoc phong an ninh vao muc dich khac gay thiet hai tu 200
subjreq_crime_294_subject_nguoi_nao_co_y_gay_nhieu_co_hai_can_tro_hoat_dong_binh_thuong_cua_he_thong_thong_tin_vo_tuyen_dien_gay,crime_294,article_294,294,subject,"Người nào cố ý gây nhiễu có hại, cản trở hoạt động bình thường của hệ thống thông tin vô tuyến điện gây thiệt hại từ 200",nguoi nao co y gay nhieu co hai can tro hoat dong binh thuong cua he thong thong tin vo tuyen dien gay thiet hai tu 200
subjreq_crime_295_subject_nguoi_nao_vi_pham_quy_dinh_ve_an_toan_lao_dong_ve_sinh_lao_dong_ve_an_toan_o_noi_dong_nguoi_gay_thiet_,crime_295,article_295,295,subject,"Người nào vi phạm quy định về an toàn lao động, vệ sinh lao động, về an toàn ở nơi đông người gây thiệt hại cho người khác thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 20",nguoi nao vi pham quy dinh ve an toan lao dong ve sinh lao dong ve an toan o noi dong nguoi gay thiet hai cho nguoi khac thuoc mot trong cac truong hop sau day thi bi phat tien tu 20
subjreq_crime_296_subject_nguoi_nao_su_dung_nguoi_lao_dong_duoi_16_tuoi_lam_cong_viec_nang_nhoc_nguy_hiem_hoac_tiep_xuc_voi_chat,crime_296,article_296,296,subject,"Người nào sử dụng người lao động dưới 16 tuổi làm công việc nặng nhọc, nguy hiểm hoặc tiếp xúc với chất độc hại theo danh mục mà Nhà nước quy định thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 30",nguoi nao su dung nguoi lao dong duoi 16 tuoi lam cong viec nang nhoc nguy hiem hoac tiep xuc voi chat doc hai theo danh muc ma nha nuoc quy dinh thuoc mot trong cac truong hop sau day thi bi phat tien tu 30
subjreq_crime_297_subject_nguoi_nao_dung_vu_luc_de_doa_dung_vu_luc_hoac_thu_doan_khac_ep_buoc_nguoi_khac_phai_lao_dong_thuoc_mot,crime_297,article_297,297,subject,"Người nào dùng vũ lực, đe dọa dùng vũ lực hoặc thủ đoạn khác ép buộc người khác phải lao động thuộc một trong các trường hợp sau đây, thì bị phạt tiền từ 50",nguoi nao dung vu luc de doa dung vu luc hoac thu doan khac ep buoc nguoi khac phai lao dong thuoc mot trong cac truong hop sau day thi bi phat tien tu 50
subjreq_crime_297_subject_nguoi_duoi_16_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_gia_yeu_nguoi_khuyet_tat_nang_hoac_khuyet_tat_dac_b,crime_297,article_297,297,subject,"người dưới 16 tuổi, phụ nữ mà biết là có thai, người già yếu, người khuyết tật nặng hoặc khuyết tật đặc biệt nặng",nguoi duoi 16 tuoi phu nu ma biet la co thai nguoi gia yeu nguoi khuyet tat nang hoac khuyet tat dac biet nang
subjreq_crime_298_subject_nguoi_nao_vi_pham_quy_dinh_ve_xay_dung_trong_linh_vuc_khao_sat_thiet_ke_thi_cong_su_dung_nguyen_lieu_v,crime_298,article_298,298,subject,"Người nào vi phạm quy định về xây dựng trong lĩnh vực khảo sát, thiết kế, thi công, sử dụng nguyên liệu, vật liệu, máy móc, giám sát, nghiệm thu công trình hoặc lĩnh vực khác thuộc một trong các trường hợp sau đây, nếu không thuộc trường hợp quy định tại Điều 224 và Điều 281 của Bộ luật này, thì bị phạt tiền từ 50",nguoi nao vi pham quy dinh ve xay dung trong linh vuc khao sat thiet ke thi cong su dung nguyen lieu vat lieu may moc giam sat nghiem thu cong trinh hoac linh vuc khac thuoc mot trong cac truong hop sau day neu khong thuoc truong hop quy dinh tai dieu 224 va dieu 281 cua bo luat nay thi bi phat tien tu 50
subjreq_crime_299_subject_nguoi_nao_nham_gay_ra_tinh_trang_hoang_so_trong_cong_chung_ma_xam_pham_tinh_mang_cua_nguoi_khac_hoac_p,crime_299,article_299,299,subject,"Người nào nhằm gây ra tình trạng hoảng sợ trong công chúng mà xâm phạm tính mạng của người khác hoặc phá hủy tài sản của cơ quan, tổ chức, cá nhân, thì bị phạt tù từ 10 năm đến 20 năm, tù chung thân hoặc tử hình",nguoi nao nham gay ra tinh trang hoang so trong cong chung ma xam pham tinh mang cua nguoi khac hoac pha huy tai san cua co quan to chuc ca nhan thi bi phat tu tu 10 nam den 20 nam tu chung than hoac tu hinh
subjreq_crime_300_subject_nguoi_nao_huy_dong_ho_tro_tien_tai_san_duoi_bat_ky_hinh_thuc_nao_cho_to_chuc_ca_nhan_khung_bo_thi_bi_p,crime_300,article_300,300,subject,"Người nào huy động, hỗ trợ tiền, tài sản dưới bất kỳ hình thức nào cho tổ chức, cá nhân khủng bố, thì bị phạt tù từ 05 năm đến 10 năm",nguoi nao huy dong ho tro tien tai san duoi bat ky hinh thuc nao cho to chuc ca nhan khung bo thi bi phat tu tu 05 nam den 10 nam
subjreq_crime_300_subject_phap_nhan_thuong_mai_pham_toi_quy_dinh_tai_dieu_nay_thi_bi_phat_nhu_sau_a_pham_toi_thuoc_truong_hop_qu,crime_300,article_300,300,subject,"Pháp nhân thương mại phạm tội quy định tại Điều này, thì bị phạt như sau: a) Phạm tội thuộc trường hợp quy định tại khoản 1 Điều này, thì bị phạt tiền từ 7",phap nhan thuong mai pham toi quy dinh tai dieu nay thi bi phat nhu sau a pham toi thuoc truong hop quy dinh tai khoan 1 dieu nay thi bi phat tien tu 7
subjreq_crime_300_subject_phap_nhan_thuong_mai_con_co_the_bi_phat_tien_tu_1,crime_300,article_300,300,subject,Pháp nhân thương mại còn có thể bị phạt tiền từ 1,phap nhan thuong mai con co the bi phat tien tu 1
subjreq_crime_301_subject_nguoi_nao_bat_giu_hoac_giam_nguoi_khac_lam_con_tin_nham_cuong_ep_mot_quoc_gia_vung_lanh_tho_to_chuc_qu,crime_301,article_301,301,subject,"Người nào bắt, giữ hoặc giam người khác làm con tin nhằm cưỡng ép một quốc gia, vùng lãnh thổ, tổ chức quốc tế hoặc cơ quan, tổ chức, cá nhân làm hoặc không làm một việc như một điều kiện để thả con tin, nếu không thuộc trường hợp quy định tại Điều 113 và Điều 299 của Bộ luật này, thì bị phạt tù từ 01 năm đến 04 năm",nguoi nao bat giu hoac giam nguoi khac lam con tin nham cuong ep mot quoc gia vung lanh tho to chuc quoc te hoac co quan to chuc ca nhan lam hoac khong lam mot viec nhu mot dieu kien de tha con tin neu khong thuoc truong hop quy dinh tai dieu 113 va dieu 299 cua bo luat nay thi bi phat tu tu 01 nam den 04 nam
subjreq_crime_301_subject_nguoi_duoi_18_tuoi_phu_nu_ma_biet_la_co_thai_nguoi_du_70_tuoi_tro_len,crime_301,article_301,301,subject,"người dưới 18 tuổi, phụ nữ mà biết là có thai, người đủ 70 tuổi trở lên",nguoi duoi 18 tuoi phu nu ma biet la co thai nguoi du 70 tuoi tro len
subjreq_crime_302_subject_nguoi_nao_thuc_hien_mot_trong_cac_hanh_vi_sau_day_thi_bi_phat_tu_tu_05_nam_den_10_nam_a_tan_cong_tau_b,crime_302,article_302,302,subject,"Người nào thực hiện một trong các hành vi sau đây, thì bị phạt tù từ 05 năm đến 10 năm: a) Tấn công tàu biển, phương tiện bay hoặc phương tiện hàng hải khác đang ở biển cả hoặc ở nơi không thuộc quyền tài phán của quốc gia nào",nguoi nao thuc hien mot trong cac hanh vi sau day thi bi phat tu tu 05 nam den 10 nam a tan cong tau bien phuong tien bay hoac phuong tien hang hai khac dang o bien ca hoac o noi khong thuoc quyen tai phan cua quoc gia nao
